address,name,id,lat,lng,location,subCategory,details,reviews
,Calypsi,9493,41.773132859856,12.361799696431,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=9493,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9493
Via Gigi Chessa 454/B,De Gustibus - Ferrieri,6227,41.774316,12.379408,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=6227,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6227
Via Renzo Bertani 15/17,Al Pozzo...,6169,41.775096357729,12.441576719284,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=6169,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6169
"Via di Villa Adriana, 33",Ristorante Il Maniero,2167,41.775198345118,12.343610733465,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=2167,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2167
"Via Angelo Zottoli, 00125 Roma",La Villetta,12531,41.780743545622,12.353706026843,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=12531,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12531
via ostiense,Il convento,4658,41.780867,12.352516,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=4658,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4658
Via di Dragone 237,"Cucina Express "" la cucina come,quando e dove vuoi tu """,17524,41.78112097629,12.334191799164,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=17524,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17524
,Ristorante Sport City,11956,41.78133737,12.4771369,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=11956,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11956
,Parco Della Selcetta,5959,41.781363,12.476976,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=5959,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5959
Via Rubiera,La Contea,6486,41.781381,12.379404,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=6486,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6486
Via Gregorio Antonucci 35,Avoja,19254,41.782678122314,12.371533008569,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=19254,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19254
Via di Acilia 172,Ristorante I Cavalieri del Buongusto,770,41.782906,12.359512,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=770,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=770
PIAZZA RAVENNA 7,bistrot di piazza ravenna,20426,41.783219226758,12.359584646626,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=20426,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20426
via Domenico Purificato,Furgone Biolà,5927,41.78393047577,12.36627467778,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=5927,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5927
,DdD,12392,41.78554954573,12.394555083407,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=12392,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12392
,Spiga d'oro,24610,41.785724639893,12.301865577698,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=24610,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24610
,B.I. Trattoria,12935,41.786145251758,12.383348367659,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=12935,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12935
"Via della Falcognana, 22",Agriturismo Il Contado,3183,41.78746827714,12.472568486036,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3183,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3183
,Osteria Del Borgo,3086,41.788716189982,12.514866318917,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3086,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3086
Via Pontina 401,La Saliera,4597,41.789834335682,12.451629787068,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=4597,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4597
Via Laurentina 996,L'arcobaleno,18442,41.790895208249,12.481124229317,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=18442,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18442
"Via Gaetano Butera, 7",Papo Chef Pizza & Brace (Da Natalino),3198,41.790997968632,12.438301572813,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3198,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3198
,Il Pinzimonio,11641,41.791686516165,12.369474398707,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=11641,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11641
Via Codigoro 30,Frivolezze,14429,41.793996512159,12.406406431834,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=14429,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14429
Via Ardeatina 972,Al Molino,6642,41.795022241076,12.534606557585,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=6642,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6642
Via Castel di Leva,Il Cantuccio,16273,41.795622719279,12.500533813187,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=16273,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16273
"Via Anagnina, 35",La Cavola D'oro,5250,41.796774803881,12.652642450824,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=5250,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5250
,I giardini di marzo,22209,41.799449920654,12.469902038574,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=22209,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22209
Via GIAN LUIGI BONELLI 207,bufala cozze e brace,22313,41.800159193204,12.434685704206,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=22313,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22313
,La Campagnola Dei Castelli Romani,17952,41.802141094523,12.639049774155,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=17952,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17952
Via della Cavona,Il Canneto,6160,41.803914054535,12.636532163295,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=6160,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6160
Via della Seta,Ristorante Pizzeria Bam-Boo,3893,41.80775587,12.43343807,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3893,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3893
,rossopomodoro,14291,41.808740675422,12.454188132418,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=14291,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14291
Via Del Casale Agostinelli,Mezza Brenta,21186,41.809643716034,12.610607875112,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=21186,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21186
Via Fiume Giallo 430/c/d/e/f,Ristorante/Pizzeria La Piazzetta,8943,41.810923707678,12.429946660995,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=8943,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8943
,Gusto Sia,8169,41.811969280243,12.44670258835,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=8169,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8169
Via del Casale Agostinelli 72,Pizzeria Il Casale,8413,41.812441001346,12.606280250262,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=8413,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8413
"Via di Torre di Morena, 39",I Girasoli,5581,41.81275055,12.6113012,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=5581,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5581
viale dell'esercito 2,baldazzi,11934,41.813594558562,12.486219406128,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=11934,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11934
Piazza del Sole 88,Ristorante Robertò,5112,41.8138881,12.449657,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=5112,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5112
Viale Dell'Esercito,Trattoria Pizzeria Baffo D'Oro,19866,41.814014434814,12.485552787781,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=19866,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19866
,Al Borgo,5464,41.814132149356,12.48391842343,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=5464,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5464
,Villaggio dei Galeri,3424,41.814768560693,12.349678986462,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3424,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3424
,Ristorante Savoia @ Sheraton Golf,23854,41.815128,12.409259,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=23854,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23854
"Viale Salvatore Rebecchini, 3",Jack Bullet,3087,41.815187,12.411956,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3087,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3087
,eat restaurant,22997,41.81592750269,12.452956536652,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=22997,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22997
Via Appia Nuova,Rinaldo All'acquedotto Restaurant,4674,41.816491385321,12.606252222132,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=4674,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4674
Centro Commerciale Euroma2,Re Basilico,5980,41.816616224614,12.458521216394,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=5980,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5980
"Via del Pianeta Giove, 82","Un posto ""fico""",25688,41.816777043836,12.445342540741,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=25688,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25688
Via Pianeta Giove 80,Arancio e Cannella,7482,41.816790529014,12.445281756839,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=7482,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7482
Via Del Fosso Dell'acqua Mariana 97,la coccinella,22277,41.816926452701,12.607541523175,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=22277,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22277
Via dell'Oceano Pacifico nr. 83,Aldente,10958,41.817000931318,12.458367347717,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=10958,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10958
Centro Commerciale Euroma2,Da Giovanni,4385,41.817117,12.458392,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=4385,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4385
,Pizzeria Cecchignola,12088,41.817214290783,12.492536619805,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=12088,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12088
,Gavius,23641,41.817253134224,12.458957892938,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=23641,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23641
Via Portuense,Bar Trattoria Da Ivano,2547,41.81844,12.347774,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=2547,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2547
"Viale Avignone, 98/100",Daad,3535,41.818681734854,12.454882310462,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3535,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3535
,alla fontanina,15040,41.819247823327,12.602221847645,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=15040,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15040
Via siviglia 12,L'Incontro,4387,41.81980135816,12.451467443247,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=4387,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4387
Via Ostiense 1001,Trattoria Albino,657,41.820143605115,12.437008578682,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=657,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=657
Viale Città d'Europa 690,Rucola E Pachino,7812,41.820737599509,12.452217585604,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=7812,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7812
Via appia nuova 1258,Ristorante Salvi,9923,41.82085182041,12.566089294675,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=9923,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9923
,La Sosta Amatriciana,23686,41.821124,12.566066,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=23686,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23686
"Via della Magliana,1125",La Tedesca,1534,41.821790336775,12.374027967453,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=1534,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1534
,Nice Pizza,3758,41.822022268356,12.480256307218,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3758,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3758
,Casale,1675,41.824336,12.492433,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=1675,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1675
Piazza Pakistan,Piano Zero,7537,41.824526,12.4631207,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=7537,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7537
Via Stoccolma 15,Rugantino,3144,41.824535287537,12.452934144125,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3144,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3144
"Piazza Pakistan, 1",Quattordicesimo Piano,2099,41.824665,12.463088,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=2099,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2099
"Via di Vermicino, 8",Pizza Club i Maroncio,2656,41.826203628666,12.647168040276,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=2656,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2656
,Ristorante Medi,25616,41.826626,12.518757,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=25616,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25616
,la villetta,20677,41.828987121582,12.444411277771,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=20677,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20677
Viale America,Il Gattopardo,5425,41.830756872598,12.46524510146,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=5425,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5425
Viale America 73-79,Birreria Spaten,4873,41.831359,12.462909,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=4873,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4873
"Via Paolo di Dono, 3A",Mensa della Unilever,5714,41.8316076,12.491663866667,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=5714,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5714
,Ristorante Mandara,6535,41.831742480764,12.495056683305,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=6535,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6535
"via Alberto Burri, 25",Galloway,14061,41.831958770752,12.583177566528,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=14061,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14061
"Via Lucrezia Romana, 91/B",Villa Lucrezia,18587,41.832399313154,12.578326463699,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=18587,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18587
,Le Bistrot,953,41.833006,12.50486,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=953,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=953
,L'Allegra,3983,41.833116,12.568714,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3983,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3983
Via Lucrezia Romana 24,Trattoria Ippocampo,18114,41.833603893492,12.574836963171,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=18114,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18114
"Via Mario Broglio, 37-39",Quick,5534,41.833609,12.581246,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=5534,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5534
,La Vie En Rose,21567,41.833888,12.581621,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=21567,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21567
,Pizza Rosolino,3264,41.834628,12.55808,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3264,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3264
"Via Ruggero Jacobbi, 2",Fuso Orario,20306,41.834842681885,12.59588432312,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=20306,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20306
"Via Poli, 41",Piazzetta del Gusto,13664,41.834947306112,12.555341948514,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=13664,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13664
,Ristorante L'incontro,25960,41.8359375,12.585234642029,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=25960,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25960
,Il Gelataio,3234,41.836304,12.55822,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3234,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3234
,Edit,3293,41.837152490327,12.502180363716,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3293,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3293
Via di Grotta Perfetta 551,Orto di Roma,7510,41.837201,12.510172,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=7510,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7510
Via Alfredo Ascoli,Il Sartú,17121,41.83727645874,12.603658676147,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=17121,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17121
vicolo dell'Annunziatella 60,Da Riccardo,3588,41.837363,12.511855,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3588,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3588
Via Arzana 66,Cento Molliche,20392,41.838724295289,12.384293873757,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=20392,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20392
,Hostaria dei cacciatori,2317,41.840424,12.517164,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=2317,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2317
Via Benedetto Croce,Ristorante al Buon Ricordo,19322,41.841095,12.48256,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=19322,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19322
,Assyrtico,15609,41.8410974,12.4652566,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=15609,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15609
,704 ristorante,6559,41.841375251643,12.463565492572,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=6559,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6559
,Gastronomia Stack Bar,14414,41.84183256643,12.58603449947,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=14414,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14414
,Casale Consolini,2746,41.842298,12.573009808529,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=2746,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2746
"Via Raffaella La Crociera, 21",Roma in Bocca,17321,41.842614886999,12.623226642609,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=17321,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17321
,O' Masto,2707,41.842624,12.486317,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=2707,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2707
Viale del Pattinaggio,Ristorante Il Vigneto,10787,41.842678829118,12.471370697021,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=10787,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10787
,Agriturismo Tenuta Quarto Santa Croce,25315,41.842838,12.708428,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=25315,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25315
,Life,10579,41.842928469667,12.472008577608,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=10579,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10579
Via di San Tarcisio 126,Trattoria San Tarcisio,17347,41.842960088108,12.541816737586,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=17347,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17347
,La bisteccheria,21669,41.84378588672,12.551587898508,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=21669,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21669
,Montagnola,13749,41.843999278899,12.486561491728,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=13749,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13749
,L'Antico Miglio,2334,41.844109517306,12.552630901337,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=2334,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2334
,casa brunori,20494,41.844116210938,12.577363014221,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=20494,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20494
presso Sporting Club Ostiense,La Carbonara d'Oro,8423,41.844453147477,12.467680578412,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=8423,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8423
Via appia 876,Antico panificio romano,1986,41.84517913267,12.551475839198,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=1986,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1986
Via Dei Bersaglieri 20,Agriturismo I Nobili,26044,41.845550766065,12.550405678299,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=26044,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26044
,Osteria Roma in tavola,25552,41.84587097168,12.547506332397,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=25552,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25552
,Trattoria Aquila Reale,12700,41.846995346865,12.621904186674,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=12700,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12700
,Agip,1334,41.847658,12.457428,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=1334,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1334
,Ristorante Taberna Arvalia,13851,41.84790802002,12.456076622009,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=13851,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13851
,trattoria pancia felice,15644,41.84849,12.56823,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=15644,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15644
Via della Magliana 210,MATTARELLO - Pizzeria Forno a Legna,3121,41.849461,12.458254694939,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3121,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3121
"Via Ferruccio, 12 B/C",Antica Roma,20578,41.850640237254,12.502381983779,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=20578,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20578
,Bar Bacio,6696,41.851025071257,12.456377046946,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=6696,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6696
Via Appia Antica 87,Domus Magnanimi,2845,41.851192045753,12.518938444834,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=2845,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2845
C.C. La Romanina,La Friseria,3718,41.851278461764,12.599000930786,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3718,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3718
"Via Paolo Veronese, 00147 Rome",Bisteccheria Pizzeria,14376,41.851832065348,12.496417540735,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=14376,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14376
,Ristorante V&M,4810,41.852135,12.61087,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=4810,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4810
Ignazio ribotti,Pitta,4701,41.852161,12.448869,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=4701,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4701
"Via Gabriello Chiabrera, 162",Cu Mangia Crisci,7281,41.852275839445,12.478559678599,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=7281,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7281
"Via Accademia degli Agiati, 51",Sporting Café,3280,41.852282,12.489636540413,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3280,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3280
"Via Appia Antica, 172",Antico Ristoro,7320,41.852629774021,12.519677828495,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=7320,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7320
,Ristorante Degli Angeli,3637,41.852876157819,12.531682278114,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=3637,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3637
"C.C. CinecittàDue - Viale Palmiro Togliatti, 2",BarTender Factory 2,4551,41.853105429535,12.571396096934,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=4551,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4551
,magnaroma,24665,41.853183056943,12.565741867367,Rome,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=24665,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24665
